index,gamma_n,raw_gap,normalized_spacing
4466,4948.389808797442,0.6961065876603243,0.7388439381585419
4467,4949.085915385102,1.52989720615642,1.6238592460309833
4468,4950.615812591259,0.8865723380276904,0.9410667620191459
4469,4951.502384929287,0.37641298888411256,0.39956047373844594
4470,4951.878797918171,1.3217577505038207,1.403055122641061
4471,4953.2005556686745,1.054512010990038,1.1194166872477371
4472,4954.2550676796645,0.7215086997384788,0.7659416365855399
4473,4954.976576379403,0.8456834367134434,0.8977830724258211
4474,4955.8222598161165,0.6437954627390354,0.6834749639269823
4475,4956.4660552788555,0.8658343514352964,0.9192168327676941
4476,4957.331889630291,1.6970996903410196,1.801780501302944
4477,4959.028989320632,1.1349390870618663,1.205006432648362
4478,4960.163928407694,0.5941618569258935,0.6308650636203148
4479,4960.75809026462,0.9303726785674371,0.9878623987186099
4480,4961.688462943187,0.5734895049754414,0.6089437660379061
4481,4962.261952448162,1.2641661693241986,1.3423426884290073
4482,4963.526118617487,0.7809127876826096,0.8292363915650454
4483,4964.307031405169,0.6182036844384129,0.6564741774061138
4484,4964.925235089608,1.7079811802568656,1.8137492452631254
4485,4966.6332162698645,0.23542931729843986,0.2500213488857514
4486,4966.868645587163,1.5259953400627637,1.620588837546571
4487,4968.394640927226,0.4414537278771604,0.46884017287823415
4488,4968.836094655103,1.6438880243449603,1.7458930772264105
4489,4970.479982679448,0.8592628767619317,0.91262631643892
4490,4971.33924555621,0.4857505931868218,0.5159308861207387
4491,4971.824996149397,0.8884954679560906,0.9437126209174902
4492,4972.713491617353,0.9980864151057176,1.0601426800857336
4493,4973.711578032458,0.7189001148126408,0.7636208663794438
4494,4974.430478147271,0.880518995141756,0.9353138563164402
4495,4975.310997142413,1.6530369351366971,1.7559522966967613
4496,4976.9640340775495,0.791120009158476,0.84041566673423
4497,4977.755154086708,1.0927016664682014,1.1608168885304768
4498,4978.847855753176,0.7330365734615043,0.7787571317877409
4499,4979.580892326638,0.5378702024809172,0.5714305527696056
4500,4980.118762529119,1.0739412185921537,1.1409681204231326
4501,4981.192703747711,1.3196577785274712,1.4020656483692973
4502,4982.512361526238,0.7126657883818552,0.7571992424300449
4503,4983.22502731462,0.7549485152912894,0.802141340548789
4504,4983.979975829911,0.5885677446076443,0.625374079186427
4505,4984.568543574519,1.6840232612858017,1.7893660223527805
4506,4986.252566835805,0.9353341469504812,0.9938935291658869
4507,4987.187900982755,1.0036963248194297,1.066565687185321
4508,4988.191597307575,0.7135692845722588,0.7582885718011817
4509,4988.905166592147,1.4403136942091805,1.5306107417427286
4510,4990.345480286356,0.10422153266063106,0.110760242351887
4511,4990.449701819017,0.7650725895700816,0.8130746910821001
